customer_id,customer_segment,loyalty_tier,loyalty_points,churn_risk_score,basket_size,discount_percentage,promotion_dependency,peak_hour_frequency,weekend_order_ratio,channel_preference,primary_location_id,location_performance,customer_recency,customer_frequency,customer_monetary_value,average_order_value,r_score,f_score,m_score,rfm_segment
CUST-17875,HIGH_VALUE,PLATINUM,12905,0.055,13.0,2.63,1.0,0.0,0.0,TAKEOUT,LOC-012,270.28,209,1,320.96,320.96,2,2,3,Hibernating / Churned
CUST-17876,OCCASIONAL,BRONZE,934,0.201,14.5,1.7,0.25,0.5,0.5,DRIVE_THRU,LOC-005,267.73,11,4,971.82,242.95,5,5,5,Champions
CUST-17877,CHURNED,SILVER,80,0.981,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-017,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17878,CHURNED,BRONZE,352,0.895,16.0,0.0,0.0,0.0,0.0,TAKEOUT,LOC-014,269.41,159,1,263.56,263.56,3,2,2,Potential Loyalists
CUST-17879,NEW,BRONZE,218,0.296,16.5,0.0,0.0,0.5,1.0,DINE_IN,LOC-006,269.65,136,2,770.64,385.32,3,3,4,Loyal Customers
CUST-17880,OCCASIONAL,SILVER,2238,0.509,8.0,0.0,0.0,0.0,0.0,TAKEOUT,LOC-020,268.67,188,1,188.34,188.34,2,2,2,Hibernating / Churned
CUST-17881,REGULAR,BRONZE,1005,0.214,15.2,1.0,0.2,1.0,0.2,DINE_IN,LOC-019,265.36,134,5,1353.85,270.77,3,5,5,Loyal Customers
CUST-17882,CHURNED,BRONZE,510,0.967,21.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-015,268.03,47,1,345.52,345.52,4,2,3,Recent First-Time
CUST-17883,OCCASIONAL,BRONZE,605,0.212,10.0,0.0,0.0,0.0,0.0,DRIVE_THRU,LOC-001,271.44,341,1,220.8,220.8,1,2,2,Hibernating / Churned
CUST-17884,HIGH_VALUE,GOLD,3019,0.129,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-018,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17885,NEW,BRONZE,34,0.252,10.0,0.0,0.0,1.0,0.5,TAKEOUT,LOC-015,268.03,189,2,334.66,167.33,2,3,3,At Risk - High Value
CUST-17886,OCCASIONAL,SILVER,2112,0.35,8.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-001,271.44,239,1,126.27,126.27,2,2,2,Hibernating / Churned
CUST-17887,OCCASIONAL,BRONZE,365,0.648,22.33,3.16,0.6667,0.6667,0.3333,DINE_IN,LOC-006,269.65,93,3,1168.53,389.51,4,5,5,Champions
CUST-17888,OCCASIONAL,BRONZE,2014,0.375,15.0,4.13,1.0,0.0,1.0,DINE_IN,LOC-007,269.88,136,1,329.22,329.22,3,2,3,Potential Loyalists
CUST-17889,REGULAR,BRONZE,170,0.261,9.75,1.43,0.25,0.5,0.75,DINE_IN,LOC-001,271.44,31,4,727.1,181.78,5,5,4,Champions
CUST-17890,OCCASIONAL,BRONZE,192,0.359,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-005,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17891,REGULAR,SILVER,1910,0.65,20.0,3.34,0.5,0.5,0.5,DINE_IN,LOC-016,268.49,3,2,633.48,316.74,5,3,4,Loyal Customers
CUST-17892,OCCASIONAL,BRONZE,2334,0.492,16.5,0.0,0.0,0.5,1.0,TAKEOUT,LOC-001,271.44,4,2,746.3,373.15,5,3,4,Loyal Customers
CUST-17893,REGULAR,BRONZE,1438,0.565,11.5,9.01,1.0,1.0,0.5,DELIVERY,LOC-012,270.28,4,2,582.43,291.22,5,3,4,Loyal Customers
CUST-17894,REGULAR,GOLD,542,0.41,19.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-016,268.49,40,1,306.8,306.8,4,2,2,Recent First-Time
CUST-17895,NEW,BRONZE,237,0.148,17.33,1.93,0.3333,0.3333,0.6667,TAKEOUT,LOC-013,269.98,52,3,856.11,285.37,4,5,5,Champions
CUST-17896,OCCASIONAL,BRONZE,256,0.535,16.0,0.0,0.0,1.0,1.0,TAKEOUT,LOC-009,268.34,340,1,267.31,267.31,1,2,2,Hibernating / Churned
CUST-17897,HIGH_VALUE,PLATINUM,3192,0.125,18.75,2.38,0.25,0.25,0.25,DRIVE_THRU,LOC-004,268.69,36,4,1182.19,295.55,5,5,5,Champions
CUST-17898,REGULAR,BRONZE,193,0.286,17.0,2.46,1.0,1.0,0.0,DINE_IN,LOC-005,267.73,44,1,330.2,330.2,4,2,3,Recent First-Time
CUST-17899,CHURNED,BRONZE,409,0.857,11.5,9.81,0.5,0.5,0.5,DINE_IN,LOC-003,270.16,137,2,457.15,228.58,3,3,3,Loyal Customers
CUST-17900,REGULAR,GOLD,1855,0.328,13.2,2.91,0.4,0.8,0.4,DINE_IN,LOC-004,268.69,25,5,1212.8,242.56,5,5,5,Champions
CUST-17901,OCCASIONAL,BRONZE,953,0.466,15.0,0.0,0.0,0.0,0.0,DELIVERY,LOC-009,268.34,243,1,234.8,234.8,2,2,2,Hibernating / Churned
CUST-17902,NEW,BRONZE,244,0.293,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-007,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17903,CHURNED,BRONZE,530,0.828,16.0,9.02,1.0,1.0,0.0,DINE_IN,LOC-017,269.26,117,1,254.65,254.65,3,2,2,Potential Loyalists
CUST-17904,NEW,BRONZE,189,0.171,18.0,5.63,1.0,1.0,1.0,DELIVERY,LOC-009,268.34,101,1,452.03,452.03,3,2,3,Potential Loyalists
CUST-17905,HIGH_VALUE,GOLD,14285,0.042,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-001,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17906,HIGH_VALUE,GOLD,7185,0.111,13.5,0.0,0.0,0.5,0.0,DINE_IN,LOC-010,269.35,23,2,426.39,213.2,5,3,3,Loyal Customers
CUST-17907,REGULAR,BRONZE,1387,0.452,18.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-012,270.28,5,1,267.31,267.31,5,2,2,Recent First-Time
CUST-17908,REGULAR,SILVER,1522,0.235,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-014,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17909,CHURNED,SILVER,181,0.938,13.0,0.0,0.0,1.0,1.0,DINE_IN,LOC-005,267.73,179,1,227.6,227.6,2,2,2,Hibernating / Churned
CUST-17910,CHURNED,BRONZE,248,0.812,20.0,0.0,0.0,0.0,1.0,DINE_IN,LOC-018,269.37,95,1,446.42,446.42,4,2,3,Recent First-Time
CUST-17911,CHURNED,BRONZE,445,0.938,25.0,3.26,1.0,1.0,0.0,DINE_IN,LOC-017,269.26,280,1,526.45,526.45,2,2,4,Hibernating / Churned
CUST-17912,REGULAR,SILVER,312,0.611,17.0,0.0,0.0,1.0,1.0,DELIVERY,LOC-017,269.26,206,1,258.58,258.58,2,2,2,Hibernating / Churned
CUST-17913,NEW,BRONZE,148,0.205,13.0,0.0,0.0,0.0,0.0,DELIVERY,LOC-016,268.49,195,1,334.76,334.76,2,2,3,Hibernating / Churned
CUST-17914,REGULAR,BRONZE,2079,0.37,14.0,11.05,1.0,0.0,0.0,DINE_IN,LOC-001,271.44,86,1,254.05,254.05,4,2,2,Recent First-Time
CUST-17915,OCCASIONAL,GOLD,707,0.531,9.5,0.0,0.0,1.0,0.5,DINE_IN,LOC-006,269.65,307,2,385.21,192.61,2,3,3,At Risk - High Value
CUST-17916,REGULAR,BRONZE,1551,0.297,15.0,0.0,0.0,1.0,0.0,DRIVE_THRU,LOC-011,266.91,337,1,278.17,278.17,1,2,2,Hibernating / Churned
CUST-17917,REGULAR,BRONZE,309,0.48,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-011,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17918,HIGH_VALUE,PLATINUM,4797,0.082,14.75,2.84,0.25,0.5,0.0,TAKEOUT,LOC-001,271.44,85,4,1129.04,282.26,4,5,5,Champions
CUST-17919,OCCASIONAL,BRONZE,1144,0.628,17.0,5.77,0.5,1.0,0.5,DELIVERY,LOC-013,269.98,124,2,833.22,416.61,3,3,5,Loyal Customers
CUST-17920,CHURNED,BRONZE,420,0.89,14.0,0.9,0.1667,0.6667,0.6667,TAKEOUT,LOC-017,269.26,37,6,1567.01,261.17,5,5,5,Champions
CUST-17921,OCCASIONAL,BRONZE,2108,0.417,12.33,0.0,0.0,0.6667,0.3333,DRIVE_THRU,LOC-020,268.67,62,3,708.53,236.18,4,5,4,Champions
CUST-17922,REGULAR,BRONZE,2077,0.59,16.5,0.0,0.0,0.5,0.5,DELIVERY,LOC-010,269.35,96,2,684.17,342.09,3,3,4,Loyal Customers
CUST-17923,CHURNED,BRONZE,508,0.923,15.33,2.34,0.3333,0.3333,0.3333,DINE_IN,LOC-016,268.49,17,3,907.88,302.63,5,5,5,Champions
CUST-17924,OCCASIONAL,BRONZE,1232,0.368,11.0,0.0,0.0,1.0,0.0,DELIVERY,LOC-010,269.35,321,1,187.04,187.04,2,2,2,Hibernating / Churned
CUST-17925,REGULAR,SILVER,229,0.335,12.0,1.29,0.5,0.5,0.5,DELIVERY,LOC-015,268.03,52,2,503.22,251.61,4,3,3,Loyal Customers
CUST-17926,REGULAR,BRONZE,755,0.629,15.0,6.56,0.75,0.5,0.5,TAKEOUT,LOC-017,269.26,101,4,966.32,241.58,3,5,5,Loyal Customers
CUST-17927,CHURNED,BRONZE,566,0.913,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-011,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17928,REGULAR,BRONZE,518,0.366,11.67,7.72,0.3333,0.6667,0.3333,DINE_IN,LOC-005,267.73,72,3,569.7,189.9,4,5,4,Champions
CUST-17929,HIGH_VALUE,PLATINUM,11045,0.119,9.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-010,269.35,279,1,109.18,109.18,2,2,1,Hibernating / Churned
CUST-17930,REGULAR,SILVER,1220,0.605,14.0,0.0,0.0,1.0,0.5,DINE_IN,LOC-016,268.49,179,2,501.07,250.53,2,3,3,At Risk - High Value
CUST-17931,REGULAR,SILVER,2157,0.443,16.0,9.38,1.0,0.0,0.0,DELIVERY,LOC-007,269.88,49,1,314.59,314.59,4,2,3,Recent First-Time
CUST-17932,REGULAR,BRONZE,218,0.611,15.67,4.47,0.6667,0.3333,0.0,DINE_IN,LOC-017,269.26,70,3,1005.08,335.03,4,5,5,Champions
CUST-17933,OCCASIONAL,BRONZE,2137,0.264,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-002,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17934,OCCASIONAL,SILVER,1335,0.619,18.0,0.0,0.0,0.0,0.0,DELIVERY,LOC-019,265.36,187,2,712.77,356.39,2,3,4,At Risk - High Value
CUST-17935,REGULAR,BRONZE,1593,0.51,18.5,0.0,0.0,1.0,0.0,DELIVERY,LOC-015,268.03,208,2,667.97,333.99,2,3,4,At Risk - High Value
CUST-17936,HIGH_VALUE,GOLD,4197,0.084,13.5,3.47,0.5,0.5,0.0,DINE_IN,LOC-017,269.26,265,2,632.0,316.0,2,3,4,At Risk - High Value
CUST-17937,REGULAR,GOLD,486,0.532,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-012,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17938,OCCASIONAL,BRONZE,1063,0.412,15.67,7.01,1.0,0.3333,0.3333,DINE_IN,LOC-012,270.28,49,3,786.46,262.15,4,5,5,Champions
CUST-17939,REGULAR,SILVER,2274,0.201,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-018,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17940,CHURNED,BRONZE,128,0.93,19.33,3.54,0.6667,0.6667,0.6667,DINE_IN,LOC-019,265.36,94,3,1256.42,418.81,4,5,5,Champions
CUST-17941,OCCASIONAL,SILVER,318,0.483,10.0,15.0,1.0,1.0,1.0,DINE_IN,LOC-015,268.03,130,1,186.28,186.28,3,2,2,Potential Loyalists
CUST-17942,CHURNED,BRONZE,487,0.812,13.67,6.66,0.6667,0.3333,0.6667,DINE_IN,LOC-005,267.73,73,6,1435.51,239.25,4,5,5,Champions
CUST-17943,REGULAR,BRONZE,118,0.581,10.33,1.47,0.3333,0.6667,0.3333,TAKEOUT,LOC-004,268.69,15,3,387.36,129.12,5,5,3,Loyal Customers
CUST-17944,REGULAR,SILVER,1787,0.573,17.0,4.53,1.0,0.5,0.5,DRIVE_THRU,LOC-015,268.03,3,2,631.54,315.77,5,3,4,Loyal Customers
CUST-17945,REGULAR,BRONZE,1164,0.28,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-001,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17946,REGULAR,BRONZE,967,0.575,14.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-013,269.98,173,1,296.0,296.0,3,2,2,Potential Loyalists
CUST-17947,OCCASIONAL,SILVER,873,0.471,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-020,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17948,REGULAR,GOLD,943,0.526,16.5,0.0,0.0,0.0,0.5,DINE_IN,LOC-016,268.49,207,2,608.57,304.28,2,3,4,At Risk - High Value
CUST-17949,REGULAR,SILVER,241,0.222,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-003,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17950,REGULAR,BRONZE,1608,0.244,13.33,0.0,0.0,0.6667,0.0,DELIVERY,LOC-001,271.44,152,3,951.44,317.15,3,5,5,Loyal Customers
CUST-17951,NEW,BRONZE,236,0.286,15.75,1.36,0.25,0.75,0.0,DELIVERY,LOC-005,267.73,22,4,1130.88,282.72,5,5,5,Champions
CUST-17952,OCCASIONAL,BRONZE,1542,0.45,10.0,0.0,0.0,0.5,0.5,TAKEOUT,LOC-017,269.26,66,2,331.45,165.73,4,3,3,Loyal Customers
CUST-17953,REGULAR,BRONZE,171,0.591,15.0,3.83,0.5,0.0,0.5,TAKEOUT,LOC-016,268.49,15,2,448.7,224.35,5,3,3,Loyal Customers
CUST-17954,OCCASIONAL,SILVER,1468,0.331,17.0,8.82,1.0,0.0,1.0,DINE_IN,LOC-010,269.35,38,1,305.64,305.64,5,2,2,Recent First-Time
CUST-17955,CHURNED,BRONZE,499,0.821,23.0,0.0,0.0,0.0,1.0,DINE_IN,LOC-017,269.26,186,1,432.34,432.34,2,2,3,Hibernating / Churned
CUST-17956,HIGH_VALUE,GOLD,5943,0.097,15.0,0.0,0.0,1.0,0.0,DELIVERY,LOC-019,265.36,273,1,324.95,324.95,2,2,3,Hibernating / Churned
CUST-17957,OCCASIONAL,SILVER,1855,0.427,12.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-014,269.41,36,2,389.82,194.91,5,3,3,Loyal Customers
CUST-17958,HIGH_VALUE,GOLD,10106,0.105,17.0,6.43,1.0,0.0,0.0,DINE_IN,LOC-013,269.98,187,1,358.57,358.57,2,2,3,Hibernating / Churned
CUST-17959,REGULAR,GOLD,878,0.202,13.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-012,270.28,83,1,192.92,192.92,4,2,2,Recent First-Time
CUST-17960,HIGH_VALUE,PLATINUM,10267,0.135,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-008,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17961,REGULAR,SILVER,2304,0.381,25.0,5.61,1.0,0.0,0.0,DELIVERY,LOC-009,268.34,96,1,523.8,523.8,3,2,4,Potential Loyalists
CUST-17962,REGULAR,SILVER,2351,0.432,13.6,4.44,0.4,0.6,0.4,DELIVERY,LOC-019,265.36,56,5,1240.14,248.03,4,5,5,Champions
CUST-17963,OCCASIONAL,SILVER,157,0.542,20.0,7.09,1.0,1.0,1.0,TAKEOUT,LOC-003,270.16,172,1,283.58,283.58,3,2,2,Potential Loyalists
CUST-17964,REGULAR,BRONZE,1680,0.225,10.0,0.0,0.0,0.5,0.5,DRIVE_THRU,LOC-014,269.41,256,2,368.62,184.31,2,3,3,At Risk - High Value
CUST-17965,CHURNED,SILVER,71,0.872,16.0,2.41,1.0,0.0,1.0,DINE_IN,LOC-013,269.98,18,1,336.92,336.92,5,2,3,Recent First-Time
CUST-17966,NEW,BRONZE,220,0.19,16.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-009,268.34,295,1,338.94,338.94,2,2,3,Hibernating / Churned
CUST-17967,CHURNED,BRONZE,565,0.952,11.67,0.0,0.0,0.3333,0.0,DINE_IN,LOC-008,271.8,22,3,612.83,204.28,5,5,4,Champions
CUST-17968,CHURNED,SILVER,479,0.957,14.0,0.0,0.0,0.0,0.5,DRIVE_THRU,LOC-007,269.88,74,2,474.61,237.31,4,3,3,Loyal Customers
CUST-17969,CHURNED,BRONZE,265,0.81,14.0,2.99,0.4,0.4,0.2,DINE_IN,LOC-009,268.34,37,5,1134.85,226.97,5,5,5,Champions
CUST-17970,REGULAR,SILVER,299,0.421,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-008,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17971,OCCASIONAL,BRONZE,1622,0.601,10.5,0.0,0.0,1.0,0.5,DELIVERY,LOC-009,268.34,234,2,412.17,206.09,2,3,3,At Risk - High Value
CUST-17972,OCCASIONAL,SILVER,872,0.648,15.0,5.54,1.0,1.0,0.5,DELIVERY,LOC-017,269.26,232,2,569.89,284.95,2,3,4,At Risk - High Value
CUST-17973,HIGH_VALUE,PLATINUM,6914,0.038,16.5,0.0,0.0,1.0,0.5,TAKEOUT,LOC-005,267.73,13,2,666.44,333.22,5,3,4,Loyal Customers
CUST-17974,REGULAR,BRONZE,122,0.44,18.33,5.26,0.6667,0.6667,0.6667,TAKEOUT,LOC-017,269.26,155,3,818.56,272.85,3,5,5,Loyal Customers
CUST-17975,REGULAR,BRONZE,1218,0.285,9.5,1.32,0.5,1.0,0.5,TAKEOUT,LOC-001,271.44,243,2,459.41,229.71,2,3,3,At Risk - High Value
CUST-17976,REGULAR,GOLD,1238,0.549,13.0,5.03,1.0,0.0,0.0,TAKEOUT,LOC-013,269.98,216,1,306.59,306.59,2,2,2,Hibernating / Churned
CUST-17977,CHURNED,BRONZE,252,0.922,5.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-012,270.28,300,1,132.48,132.48,2,2,2,Hibernating / Churned
CUST-17978,REGULAR,BRONZE,2038,0.266,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-013,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17979,OCCASIONAL,SILVER,1794,0.208,15.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-004,268.69,16,1,272.92,272.92,5,2,2,Recent First-Time
CUST-17980,REGULAR,SILVER,1359,0.349,14.5,1.27,0.5,0.5,0.0,DRIVE_THRU,LOC-001,271.44,226,2,490.86,245.43,2,3,3,At Risk - High Value
CUST-17981,OCCASIONAL,BRONZE,948,0.393,16.5,5.82,0.5,1.0,1.0,DELIVERY,LOC-008,271.8,3,2,492.83,246.42,5,3,3,Loyal Customers
CUST-17982,REGULAR,GOLD,717,0.282,19.0,0.0,0.0,0.5,0.5,DINE_IN,LOC-013,269.98,5,2,588.59,294.29,5,3,4,Loyal Customers
CUST-17983,REGULAR,SILVER,546,0.251,15.0,2.06,0.3333,1.0,0.3333,DELIVERY,LOC-004,268.69,143,3,1013.13,337.71,3,5,5,Loyal Customers
CUST-17984,OCCASIONAL,BRONZE,727,0.59,11.0,6.31,0.5,1.0,0.5,DINE_IN,LOC-017,269.26,298,2,352.02,176.01,2,3,3,At Risk - High Value
CUST-17985,REGULAR,BRONZE,1072,0.305,9.0,0.0,0.0,0.5,0.0,DINE_IN,LOC-003,270.16,131,2,310.19,155.1,3,3,3,Loyal Customers
CUST-17986,HIGH_VALUE,GOLD,13155,0.091,14.5,12.22,0.5,0.5,0.5,DINE_IN,LOC-005,267.73,125,2,506.98,253.49,3,3,4,Loyal Customers
CUST-17987,OCCASIONAL,BRONZE,839,0.615,9.0,0.0,0.0,0.5,0.0,TAKEOUT,LOC-018,269.37,156,4,647.62,161.91,3,5,4,Loyal Customers
CUST-17988,HIGH_VALUE,GOLD,7710,0.032,14.0,9.12,1.0,1.0,0.0,DELIVERY,LOC-016,268.49,310,1,319.33,319.33,2,2,3,Hibernating / Churned
CUST-17989,REGULAR,SILVER,2336,0.259,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-001,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-17990,NEW,BRONZE,163,0.284,11.0,13.66,1.0,0.0,1.0,TAKEOUT,LOC-008,271.8,122,1,136.85,136.85,3,2,2,Potential Loyalists
CUST-17991,REGULAR,BRONZE,1250,0.348,14.4,1.04,0.2,0.8,0.0,DINE_IN,LOC-020,268.67,19,5,1301.22,260.24,5,5,5,Champions
CUST-17992,HIGH_VALUE,PLATINUM,11761,0.072,13.5,2.21,0.5,0.5,0.5,TAKEOUT,LOC-013,269.98,16,2,408.83,204.42,5,3,3,Loyal Customers
CUST-17993,OCCASIONAL,BRONZE,637,0.589,12.0,0.0,0.0,1.0,0.5,DRIVE_THRU,LOC-006,269.65,58,2,348.96,174.48,4,3,3,Loyal Customers
CUST-17994,OCCASIONAL,SILVER,792,0.386,6.0,16.02,1.0,0.5,0.5,DINE_IN,LOC-004,268.69,136,2,208.07,104.04,3,3,2,Loyal Customers
CUST-17995,REGULAR,SILVER,1671,0.342,17.0,2.9,1.0,1.0,0.0,TAKEOUT,LOC-012,270.28,96,1,289.55,289.55,3,2,2,Potential Loyalists
CUST-17996,OCCASIONAL,SILVER,1329,0.206,13.5,5.86,0.5,0.75,0.25,DINE_IN,LOC-001,271.44,23,4,1024.62,256.16,5,5,5,Champions
CUST-17997,REGULAR,GOLD,1806,0.495,19.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-001,271.44,69,1,389.42,389.42,4,2,3,Recent First-Time
CUST-17998,REGULAR,GOLD,721,0.515,9.0,0.0,0.0,1.0,0.0,DRIVE_THRU,LOC-007,269.88,159,1,201.88,201.88,3,2,2,Potential Loyalists
CUST-17999,CHURNED,BRONZE,357,0.806,13.0,1.46,0.3333,0.6667,0.0,DINE_IN,LOC-015,268.03,212,3,884.87,294.96,2,5,5,At Risk - High Value
CUST-18000,CHURNED,BRONZE,180,0.871,10.5,8.84,1.0,0.0,0.5,DINE_IN,LOC-017,269.26,206,2,419.09,209.55,2,3,3,At Risk - High Value
CUST-18001,REGULAR,GOLD,739,0.278,11.0,0.0,0.0,0.0,0.0,DRIVE_THRU,LOC-011,266.91,50,1,174.5,174.5,4,2,2,Recent First-Time
CUST-18002,CHURNED,BRONZE,342,0.963,16.67,5.48,0.6667,1.0,0.0,DINE_IN,LOC-004,268.69,253,3,683.66,227.89,2,5,4,At Risk - High Value
CUST-18003,OCCASIONAL,BRONZE,496,0.579,5.0,0.0,0.0,1.0,1.0,DINE_IN,LOC-014,269.41,115,1,75.75,75.75,3,2,1,Potential Loyalists
CUST-18004,OCCASIONAL,GOLD,583,0.495,10.0,5.31,0.3333,0.6667,0.3333,DELIVERY,LOC-001,271.44,166,3,575.09,191.7,3,5,4,Loyal Customers
CUST-18005,OCCASIONAL,BRONZE,1986,0.339,28.0,3.58,1.0,1.0,0.0,DELIVERY,LOC-014,269.41,232,1,503.45,503.45,2,2,3,Hibernating / Churned
CUST-18006,CHURNED,BRONZE,409,0.89,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-018,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-18007,NEW,BRONZE,29,0.262,16.6,5.48,0.6,0.4,0.6,TAKEOUT,LOC-003,270.16,52,5,1624.49,324.9,4,5,5,Champions
CUST-18008,OCCASIONAL,SILVER,103,0.224,10.0,0.0,0.0,1.0,1.0,DINE_IN,LOC-007,269.88,206,1,239.98,239.98,2,2,2,Hibernating / Churned
CUST-18009,NEW,BRONZE,142,0.242,11.5,3.07,0.5,0.0,0.0,DELIVERY,LOC-007,269.88,12,2,370.51,185.26,5,3,3,Loyal Customers
CUST-18010,REGULAR,SILVER,1908,0.21,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-011,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-18011,CHURNED,BRONZE,536,0.844,13.0,6.67,0.3333,1.0,0.3333,DINE_IN,LOC-013,269.98,199,3,706.08,235.36,2,5,4,At Risk - High Value
CUST-18012,CHURNED,BRONZE,285,0.974,10.75,5.21,0.5,0.5,0.75,DINE_IN,LOC-019,265.36,74,4,826.74,206.69,4,5,5,Champions
CUST-18013,HIGH_VALUE,GOLD,5629,0.073,19.5,0.0,0.0,0.0,0.5,DINE_IN,LOC-016,268.49,8,2,928.73,464.37,5,3,5,Loyal Customers
CUST-18014,NEW,BRONZE,19,0.188,12.0,8.4,1.0,1.0,0.0,DELIVERY,LOC-012,270.28,132,1,349.02,349.02,3,2,3,Potential Loyalists
CUST-18015,NEW,BRONZE,189,0.261,16.0,6.77,0.5,0.5,1.0,DELIVERY,LOC-012,270.28,81,2,513.79,256.9,4,3,4,Loyal Customers
CUST-18016,REGULAR,BRONZE,1117,0.357,18.5,1.7,0.5,0.0,0.5,TAKEOUT,LOC-012,270.28,157,2,719.55,359.78,3,3,4,Loyal Customers
CUST-18017,HIGH_VALUE,PLATINUM,11340,0.036,19.0,0.0,0.0,1.0,1.0,TAKEOUT,LOC-016,268.49,39,1,349.05,349.05,4,2,3,Recent First-Time
CUST-18018,REGULAR,BRONZE,1877,0.501,17.5,0.0,0.0,1.0,0.5,TAKEOUT,LOC-008,271.8,165,2,612.82,306.41,3,3,4,Loyal Customers
CUST-18019,HIGH_VALUE,PLATINUM,7689,0.085,12.0,0.0,0.0,0.0,1.0,DINE_IN,LOC-010,269.35,319,1,275.2,275.2,2,2,2,Hibernating / Churned
CUST-18020,REGULAR,BRONZE,2304,0.579,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-012,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-18021,REGULAR,BRONZE,1031,0.643,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-001,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-18022,OCCASIONAL,SILVER,2082,0.226,14.0,3.96,1.0,1.0,1.0,DELIVERY,LOC-011,266.91,353,1,292.02,292.02,1,2,2,Hibernating / Churned
CUST-18023,HIGH_VALUE,GOLD,10876,0.067,19.33,1.95,0.3333,0.6667,0.6667,DINE_IN,LOC-009,268.34,194,3,1025.73,341.91,2,5,5,At Risk - High Value
CUST-18024,REGULAR,SILVER,1972,0.249,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-018,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
CUST-18025,CHURNED,BRONZE,580,0.83,15.5,0.0,0.0,0.5,0.5,DINE_IN,LOC-008,271.8,67,2,683.21,341.61,4,3,4,Loyal Customers
CUST-18026,CHURNED,BRONZE,363,0.922,14.33,2.81,0.6667,0.6667,0.0,DINE_IN,LOC-002,269.75,82,3,853.08,284.36,4,5,5,Champions
CUST-18027,NEW,BRONZE,50,0.137,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-006,0.0,365,0,0.0,0.0,1,1,1,Hibernating / Churned
