customer_id,customer_segment,loyalty_tier,loyalty_points,churn_risk_score,basket_size,discount_percentage,promotion_dependency,peak_hour_frequency,weekend_order_ratio,channel_preference,primary_location_id,location_performance
CUST-32682,NEW,BRONZE,232,0.182,11.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-012,270.28
CUST-32683,REGULAR,BRONZE,2004,0.308,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-005,0.0
CUST-32684,CHURNED,SILVER,500,0.895,15.5,0.0,0.0,0.5,0.0,DINE_IN,LOC-008,271.8
CUST-32685,REGULAR,GOLD,1279,0.375,14.33,0.0,0.0,0.3333,0.3333,DELIVERY,LOC-001,271.44
CUST-32686,CHURNED,BRONZE,226,0.833,19.5,4.45,0.5,1.0,1.0,DELIVERY,LOC-015,268.03
CUST-32687,REGULAR,GOLD,1511,0.431,7.5,15.91,1.0,1.0,0.5,DINE_IN,LOC-016,268.49
CUST-32688,REGULAR,SILVER,2084,0.333,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-020,0.0
CUST-32689,REGULAR,GOLD,1475,0.643,12.0,0.0,0.0,0.5,0.0,DRIVE_THRU,LOC-015,268.03
CUST-32690,CHURNED,BRONZE,553,0.823,8.0,15.0,1.0,1.0,0.0,DINE_IN,LOC-001,271.44
CUST-32691,REGULAR,SILVER,2185,0.297,10.0,0.0,0.0,0.0,1.0,DRIVE_THRU,LOC-004,268.69
CUST-32692,REGULAR,GOLD,1817,0.292,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-003,0.0
CUST-32693,REGULAR,BRONZE,1990,0.597,27.0,2.39,1.0,1.0,0.0,TAKEOUT,LOC-001,271.44
CUST-32694,REGULAR,GOLD,835,0.333,7.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-006,269.65
CUST-32695,REGULAR,BRONZE,1916,0.364,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-015,0.0
CUST-32696,OCCASIONAL,GOLD,204,0.588,13.5,3.92,0.5,0.0,0.5,DELIVERY,LOC-011,266.91
CUST-32697,REGULAR,GOLD,343,0.208,18.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-020,268.67
CUST-32698,REGULAR,BRONZE,685,0.489,7.0,3.9,1.0,1.0,0.0,DINE_IN,LOC-015,268.03
CUST-32699,HIGH_VALUE,PLATINUM,14581,0.036,9.0,0.0,0.0,0.5,0.5,DELIVERY,LOC-020,268.67
CUST-32700,REGULAR,BRONZE,629,0.407,27.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-005,267.73
CUST-32701,NEW,BRONZE,222,0.263,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-012,0.0
CUST-32702,CHURNED,BRONZE,387,0.886,17.0,0.0,0.0,1.0,1.0,TAKEOUT,LOC-004,268.69
CUST-32703,NEW,BRONZE,200,0.136,18.2,2.07,0.4,0.8,0.6,DINE_IN,LOC-018,269.37
CUST-32704,NEW,BRONZE,86,0.133,31.0,0.0,0.0,0.0,0.0,DRIVE_THRU,LOC-006,269.65
CUST-32705,REGULAR,GOLD,972,0.534,16.0,0.94,0.3333,0.0,0.0,TAKEOUT,LOC-015,268.03
CUST-32706,CHURNED,BRONZE,417,0.821,11.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-013,269.98
CUST-32707,OCCASIONAL,SILVER,1076,0.221,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-005,0.0
CUST-32708,HIGH_VALUE,GOLD,3614,0.146,17.5,9.22,0.5,1.0,0.5,DINE_IN,LOC-004,268.69
CUST-32709,NEW,BRONZE,202,0.246,14.0,0.0,0.0,0.0,0.0,TAKEOUT,LOC-013,269.98
CUST-32710,REGULAR,BRONZE,294,0.539,20.67,0.0,0.0,0.6667,0.3333,DELIVERY,LOC-016,268.49
CUST-32711,CHURNED,BRONZE,458,0.845,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-017,0.0
CUST-32712,OCCASIONAL,BRONZE,159,0.403,15.0,0.0,0.0,0.5,0.0,DELIVERY,LOC-012,270.28
CUST-32713,OCCASIONAL,GOLD,1611,0.223,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-018,0.0
CUST-32714,REGULAR,BRONZE,1898,0.552,21.0,0.0,0.0,0.0,1.0,DRIVE_THRU,LOC-005,267.73
CUST-32715,OCCASIONAL,SILVER,1551,0.567,27.0,0.0,0.0,0.0,0.0,DELIVERY,LOC-002,269.75
CUST-32716,REGULAR,SILVER,926,0.487,12.33,4.39,0.3333,0.3333,0.0,DINE_IN,LOC-013,269.98
CUST-32717,REGULAR,SILVER,424,0.409,20.0,3.42,1.0,1.0,0.0,TAKEOUT,LOC-006,269.65
CUST-32718,OCCASIONAL,SILVER,1211,0.307,12.75,3.01,0.25,1.0,0.25,DRIVE_THRU,LOC-003,270.16
CUST-32719,REGULAR,BRONZE,290,0.423,19.75,1.64,0.25,0.5,0.5,DINE_IN,LOC-008,271.8
CUST-32720,OCCASIONAL,SILVER,2102,0.449,13.25,2.94,0.75,0.5,0.5,DINE_IN,LOC-011,266.91
CUST-32721,NEW,BRONZE,157,0.263,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-003,0.0
CUST-32722,REGULAR,SILVER,1926,0.282,11.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-013,269.98
CUST-32723,NEW,BRONZE,129,0.244,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-004,0.0
CUST-32724,REGULAR,GOLD,1376,0.512,11.5,5.73,0.5,1.0,0.0,DELIVERY,LOC-011,266.91
CUST-32725,HIGH_VALUE,GOLD,8292,0.02,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-009,0.0
CUST-32726,REGULAR,BRONZE,438,0.371,14.5,7.5,0.5,1.0,0.0,DELIVERY,LOC-009,268.34
CUST-32727,OCCASIONAL,BRONZE,404,0.635,18.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-001,271.44
CUST-32728,OCCASIONAL,BRONZE,1894,0.501,13.33,0.0,0.0,0.6667,0.3333,DINE_IN,LOC-016,268.49
CUST-32729,CHURNED,BRONZE,578,0.981,20.33,0.0,0.0,0.6667,0.3333,DINE_IN,LOC-006,269.65
CUST-32730,CHURNED,SILVER,201,0.912,10.0,3.16,0.3333,1.0,0.0,DRIVE_THRU,LOC-005,267.73
CUST-32731,HIGH_VALUE,PLATINUM,12270,0.03,16.5,0.0,0.0,0.5,0.5,TAKEOUT,LOC-005,267.73
CUST-32732,REGULAR,BRONZE,630,0.327,13.5,0.0,0.0,0.5,0.5,DINE_IN,LOC-004,268.69
CUST-32733,HIGH_VALUE,PLATINUM,11671,0.044,8.0,11.24,1.0,1.0,0.0,TAKEOUT,LOC-010,269.35
CUST-32734,REGULAR,GOLD,2339,0.247,21.5,2.99,0.5,0.5,0.5,DRIVE_THRU,LOC-015,268.03
CUST-32735,CHURNED,BRONZE,192,0.902,17.33,1.72,0.3333,0.3333,0.3333,TAKEOUT,LOC-016,268.49
CUST-32736,NEW,BRONZE,13,0.198,12.5,0.0,0.0,0.5,0.5,DINE_IN,LOC-001,271.44
CUST-32737,OCCASIONAL,SILVER,491,0.318,11.67,0.0,0.0,0.6667,1.0,DINE_IN,LOC-020,268.67
CUST-32738,REGULAR,SILVER,1453,0.528,13.0,1.38,0.5,0.5,0.5,DINE_IN,LOC-013,269.98
CUST-32739,OCCASIONAL,GOLD,1548,0.454,11.0,6.44,0.5,0.75,0.5,TAKEOUT,LOC-013,269.98
CUST-32740,REGULAR,BRONZE,186,0.514,16.5,0.0,0.0,0.75,0.0,DINE_IN,LOC-008,271.8
CUST-32741,REGULAR,SILVER,1360,0.49,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-011,0.0
CUST-32742,CHURNED,SILVER,517,0.922,18.0,1.23,0.5,0.5,0.0,DINE_IN,LOC-002,269.75
CUST-32743,OCCASIONAL,BRONZE,2273,0.488,11.0,11.98,1.0,1.0,1.0,DINE_IN,LOC-003,270.16
CUST-32744,CHURNED,BRONZE,313,0.823,12.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-005,267.73
CUST-32745,REGULAR,BRONZE,798,0.496,12.0,5.24,1.0,0.0,0.0,DRIVE_THRU,LOC-013,269.98
CUST-32746,REGULAR,SILVER,1900,0.449,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-008,0.0
CUST-32747,HIGH_VALUE,PLATINUM,11893,0.066,9.5,12.5,0.5,1.0,1.0,DINE_IN,LOC-014,269.41
CUST-32748,REGULAR,BRONZE,1830,0.529,18.0,3.93,1.0,0.5,0.5,TAKEOUT,LOC-018,269.37
CUST-32749,REGULAR,BRONZE,871,0.296,23.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-001,271.44
CUST-32750,CHURNED,SILVER,378,0.839,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-013,0.0
CUST-32751,CHURNED,SILVER,76,0.956,12.5,2.86,0.5,0.5,0.0,TAKEOUT,LOC-019,265.36
CUST-32752,REGULAR,SILVER,2312,0.336,15.0,6.47,0.6667,1.0,0.6667,DINE_IN,LOC-016,268.49
CUST-32753,REGULAR,SILVER,1983,0.388,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-016,0.0
CUST-32754,OCCASIONAL,BRONZE,907,0.62,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-001,0.0
CUST-32755,REGULAR,BRONZE,1479,0.319,13.0,7.76,0.5,0.5,0.5,DINE_IN,LOC-001,271.44
CUST-32756,CHURNED,BRONZE,442,0.804,15.75,3.47,0.25,0.25,0.0,DINE_IN,LOC-011,266.91
CUST-32757,REGULAR,BRONZE,1410,0.338,13.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-006,269.65
CUST-32758,OCCASIONAL,GOLD,451,0.6,16.67,3.47,0.5,0.6667,0.5,DINE_IN,LOC-010,269.35
CUST-32759,OCCASIONAL,BRONZE,2329,0.403,11.75,2.51,0.25,0.75,0.25,DINE_IN,LOC-003,270.16
CUST-32760,HIGH_VALUE,GOLD,8377,0.044,15.4,1.87,0.2,0.8,0.4,TAKEOUT,LOC-014,269.41
CUST-32761,OCCASIONAL,GOLD,151,0.527,8.0,10.76,1.0,1.0,0.0,DRIVE_THRU,LOC-020,268.67
CUST-32762,REGULAR,GOLD,1227,0.227,13.0,6.74,1.0,0.0,0.0,DINE_IN,LOC-020,268.67
CUST-32763,HIGH_VALUE,GOLD,12672,0.148,11.75,1.82,0.25,0.5,0.75,TAKEOUT,LOC-001,271.44
CUST-32764,OCCASIONAL,BRONZE,639,0.334,16.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-018,269.37
CUST-32765,REGULAR,BRONZE,2239,0.428,12.0,2.99,1.0,1.0,0.0,DINE_IN,LOC-008,271.8
CUST-32766,NEW,BRONZE,34,0.159,16.0,0.0,0.0,0.5,1.0,TAKEOUT,LOC-005,267.73
CUST-32767,REGULAR,SILVER,2231,0.442,17.0,8.99,0.6667,1.0,0.0,DELIVERY,LOC-006,269.65
CUST-32768,NEW,BRONZE,242,0.279,13.5,8.39,0.5,1.0,0.25,DINE_IN,LOC-016,268.49
CUST-32769,OCCASIONAL,BRONZE,1004,0.53,22.0,1.91,0.25,0.75,0.75,DINE_IN,LOC-010,269.35
CUST-32770,REGULAR,SILVER,439,0.312,8.0,0.0,0.0,1.0,1.0,DINE_IN,LOC-020,268.67
CUST-32771,REGULAR,SILVER,1239,0.462,11.0,3.61,0.3333,0.6667,0.0,DELIVERY,LOC-003,270.16
CUST-32772,NEW,BRONZE,131,0.229,14.0,8.48,1.0,1.0,1.0,TAKEOUT,LOC-009,268.34
CUST-32773,REGULAR,BRONZE,551,0.225,9.33,4.46,0.3333,0.3333,0.3333,DELIVERY,LOC-012,270.28
CUST-32774,REGULAR,BRONZE,1789,0.439,23.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-008,271.8
CUST-32775,CHURNED,BRONZE,546,0.858,9.0,0.0,0.0,0.0,1.0,DINE_IN,LOC-001,271.44
CUST-32776,REGULAR,BRONZE,169,0.631,14.67,1.54,0.3333,0.6667,0.6667,DRIVE_THRU,LOC-005,267.73
CUST-32777,REGULAR,GOLD,1318,0.237,13.0,0.0,0.0,1.0,1.0,DINE_IN,LOC-002,269.75
CUST-32778,REGULAR,BRONZE,1283,0.647,14.5,10.6,0.5,1.0,0.0,DINE_IN,LOC-018,269.37
CUST-32779,REGULAR,SILVER,1650,0.246,16.67,2.17,0.3333,0.6667,0.3333,TAKEOUT,LOC-010,269.35
CUST-32780,REGULAR,SILVER,1970,0.552,11.0,5.64,0.5,0.75,0.25,TAKEOUT,LOC-016,268.49
CUST-32781,OCCASIONAL,GOLD,2372,0.311,14.0,4.81,1.0,1.0,0.0,DELIVERY,LOC-004,268.69
CUST-32782,HIGH_VALUE,PLATINUM,10966,0.021,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-007,0.0
CUST-32783,REGULAR,SILVER,1016,0.37,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-011,0.0
CUST-32784,REGULAR,SILVER,1783,0.495,12.5,2.64,0.5,0.5,0.5,DINE_IN,LOC-003,270.16
CUST-32785,OCCASIONAL,GOLD,410,0.398,16.0,7.46,1.0,1.0,0.0,TAKEOUT,LOC-017,269.26
CUST-32786,HIGH_VALUE,PLATINUM,5614,0.113,13.0,0.0,0.0,0.3333,0.0,DRIVE_THRU,LOC-012,270.28
CUST-32787,OCCASIONAL,GOLD,1712,0.631,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-008,0.0
CUST-32788,REGULAR,BRONZE,2392,0.468,12.0,0.0,0.0,0.0,0.0,DELIVERY,LOC-006,269.65
CUST-32789,NEW,BRONZE,122,0.156,19.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-008,271.8
CUST-32790,OCCASIONAL,GOLD,398,0.318,17.0,0.0,0.0,1.0,1.0,DINE_IN,LOC-009,268.34
CUST-32791,OCCASIONAL,BRONZE,1271,0.524,20.5,2.7,0.5,0.5,0.5,DELIVERY,LOC-001,271.44
CUST-32792,REGULAR,BRONZE,1068,0.34,13.5,0.0,0.0,0.5,0.5,TAKEOUT,LOC-002,269.75
CUST-32793,HIGH_VALUE,PLATINUM,13271,0.114,20.0,0.0,0.0,0.0,0.0,DELIVERY,LOC-002,269.75
CUST-32794,REGULAR,BRONZE,910,0.362,16.5,2.42,0.5,0.5,0.0,DINE_IN,LOC-014,269.41
CUST-32795,HIGH_VALUE,GOLD,14103,0.047,11.33,8.33,0.3333,0.3333,0.3333,DELIVERY,LOC-012,270.28
CUST-32796,REGULAR,GOLD,347,0.573,19.5,1.51,0.5,0.0,0.5,DINE_IN,LOC-017,269.26
CUST-32797,OCCASIONAL,SILVER,2209,0.295,12.0,7.8,0.5,1.0,0.5,DINE_IN,LOC-006,269.65
CUST-32798,REGULAR,BRONZE,735,0.374,18.0,2.02,0.5,0.0,0.0,DINE_IN,LOC-012,270.28
CUST-32799,CHURNED,SILVER,138,0.881,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-012,0.0
CUST-32800,OCCASIONAL,BRONZE,1347,0.307,11.0,4.9,0.5,0.0,0.5,DINE_IN,LOC-019,265.36
CUST-32801,CHURNED,BRONZE,514,0.92,14.0,0.0,0.0,1.0,1.0,DRIVE_THRU,LOC-004,268.69
CUST-32802,REGULAR,BRONZE,950,0.229,14.67,0.0,0.0,0.6667,0.3333,DINE_IN,LOC-004,268.69
CUST-32803,REGULAR,SILVER,2109,0.283,12.5,0.0,0.0,0.0,0.0,DELIVERY,LOC-007,269.88
CUST-32804,CHURNED,BRONZE,398,0.952,13.67,2.26,0.3333,1.0,0.3333,DELIVERY,LOC-006,269.65
CUST-32805,REGULAR,GOLD,548,0.508,15.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-008,271.8
CUST-32806,REGULAR,SILVER,1756,0.619,14.0,0.0,0.0,0.0,0.0,TAKEOUT,LOC-009,268.34
CUST-32807,HIGH_VALUE,GOLD,9310,0.102,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-006,0.0
CUST-32808,OCCASIONAL,GOLD,1937,0.273,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-002,0.0
CUST-32809,NEW,BRONZE,221,0.256,16.0,9.34,1.0,1.0,0.0,TAKEOUT,LOC-005,267.73
CUST-32810,HIGH_VALUE,PLATINUM,12985,0.063,12.5,9.94,1.0,0.5,0.0,DELIVERY,LOC-016,268.49
CUST-32811,HIGH_VALUE,PLATINUM,14904,0.069,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-016,0.0
CUST-32812,NEW,BRONZE,244,0.29,25.0,0.0,0.0,0.0,1.0,DINE_IN,LOC-019,265.36
CUST-32813,REGULAR,SILVER,2035,0.564,9.5,12.5,0.5,0.0,0.5,DELIVERY,LOC-009,268.34
CUST-32814,REGULAR,SILVER,1180,0.413,17.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-014,269.41
CUST-32815,REGULAR,BRONZE,2388,0.296,8.0,0.0,0.0,1.0,1.0,DELIVERY,LOC-014,269.41
CUST-32816,OCCASIONAL,BRONZE,1717,0.516,14.33,3.12,0.6667,0.6667,0.3333,DRIVE_THRU,LOC-011,266.91
CUST-32817,OCCASIONAL,SILVER,129,0.37,7.0,10.0,0.5,0.5,0.5,DINE_IN,LOC-001,271.44
CUST-32818,OCCASIONAL,BRONZE,2099,0.641,15.0,0.0,0.0,1.0,1.0,DELIVERY,LOC-019,265.36
CUST-32819,REGULAR,GOLD,195,0.484,13.5,0.0,0.0,0.0,0.0,DINE_IN,LOC-003,270.16
CUST-32820,HIGH_VALUE,GOLD,10026,0.127,12.0,0.0,0.0,0.0,1.0,DRIVE_THRU,LOC-002,269.75
CUST-32821,OCCASIONAL,SILVER,231,0.631,18.5,6.7,1.0,1.0,0.0,DELIVERY,LOC-016,268.49
CUST-32822,NEW,BRONZE,76,0.245,13.0,0.0,0.0,0.0,0.0,DELIVERY,LOC-015,268.03
CUST-32823,HIGH_VALUE,PLATINUM,9190,0.129,29.0,0.0,0.0,0.0,1.0,DRIVE_THRU,LOC-017,269.26
CUST-32824,CHURNED,BRONZE,111,0.913,24.0,0.0,0.0,0.0,0.0,DRIVE_THRU,LOC-003,270.16
CUST-32825,NEW,BRONZE,144,0.212,9.67,8.98,0.6667,1.0,0.0,DINE_IN,LOC-008,271.8
CUST-32826,OCCASIONAL,BRONZE,1075,0.61,12.0,8.02,0.5,0.5,0.5,DINE_IN,LOC-012,270.28
CUST-32827,CHURNED,BRONZE,552,0.877,20.0,0.0,0.0,1.0,0.0,DELIVERY,LOC-015,268.03
CUST-32828,REGULAR,SILVER,2124,0.493,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-003,0.0
CUST-32829,CHURNED,BRONZE,266,0.979,16.25,1.56,0.25,0.75,0.5,DINE_IN,LOC-019,265.36
CUST-32830,HIGH_VALUE,PLATINUM,5998,0.032,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-009,0.0
CUST-32831,OCCASIONAL,BRONZE,716,0.591,13.33,0.0,0.0,1.0,0.3333,DINE_IN,LOC-005,267.73
CUST-32832,REGULAR,BRONZE,570,0.415,11.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-005,267.73
CUST-32833,REGULAR,BRONZE,1453,0.617,8.0,0.0,0.0,1.0,1.0,TAKEOUT,LOC-020,268.67
CUST-32834,OCCASIONAL,BRONZE,889,0.37,14.0,0.0,0.0,0.0,1.0,DELIVERY,LOC-004,268.69
CUST-32835,OCCASIONAL,SILVER,1097,0.572,17.5,0.0,0.0,0.5,0.5,DINE_IN,LOC-018,269.37
CUST-32836,OCCASIONAL,BRONZE,881,0.605,16.0,10.07,1.0,1.0,1.0,DELIVERY,LOC-012,270.28
CUST-32837,REGULAR,BRONZE,2298,0.221,11.25,3.75,0.25,0.75,0.25,DELIVERY,LOC-006,269.65
CUST-32838,OCCASIONAL,GOLD,1267,0.337,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-005,0.0
CUST-32839,OCCASIONAL,GOLD,757,0.454,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-018,0.0
CUST-32840,REGULAR,SILVER,2150,0.241,5.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-008,271.8
CUST-32841,REGULAR,GOLD,561,0.293,10.67,0.0,0.0,0.6667,1.0,DINE_IN,LOC-010,269.35
CUST-32842,OCCASIONAL,GOLD,230,0.31,19.0,0.0,0.0,0.0,1.0,DINE_IN,LOC-013,269.98
CUST-32843,REGULAR,SILVER,1056,0.375,10.0,5.51,0.5,1.0,0.5,DINE_IN,LOC-020,268.67
CUST-32844,REGULAR,BRONZE,2145,0.59,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-006,0.0
CUST-32845,REGULAR,BRONZE,441,0.221,22.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-011,266.91
CUST-32846,REGULAR,SILVER,2343,0.58,10.0,5.19,0.5,0.5,0.5,DINE_IN,LOC-015,268.03
CUST-32847,REGULAR,BRONZE,938,0.266,14.0,5.0,0.3333,1.0,1.0,DRIVE_THRU,LOC-007,269.88
CUST-32848,HIGH_VALUE,PLATINUM,6727,0.093,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-019,0.0
CUST-32849,REGULAR,BRONZE,1699,0.551,16.33,3.57,0.6667,0.3333,0.3333,TAKEOUT,LOC-016,268.49
CUST-32850,REGULAR,BRONZE,2154,0.468,12.14,1.97,0.2857,0.1429,0.1429,TAKEOUT,LOC-017,269.26
CUST-32851,REGULAR,GOLD,1163,0.526,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-018,0.0
CUST-32852,REGULAR,SILVER,197,0.406,13.0,6.84,0.75,0.5,0.25,TAKEOUT,LOC-002,269.75
CUST-32853,CHURNED,SILVER,254,0.831,15.0,7.68,0.6667,1.0,1.0,DELIVERY,LOC-002,269.75
CUST-32854,REGULAR,BRONZE,1630,0.337,11.0,3.51,0.6667,0.6667,0.0,DINE_IN,LOC-003,270.16
CUST-32855,CHURNED,BRONZE,383,0.911,9.5,0.0,0.0,0.5,1.0,DELIVERY,LOC-001,271.44
CUST-32856,OCCASIONAL,SILVER,516,0.258,17.0,8.59,1.0,0.3333,0.3333,DINE_IN,LOC-015,268.03
CUST-32857,HIGH_VALUE,PLATINUM,3817,0.093,10.67,0.0,0.0,1.0,1.0,DELIVERY,LOC-006,269.65
CUST-32858,CHURNED,BRONZE,414,0.97,13.5,5.11,0.5,0.5,0.0,DINE_IN,LOC-015,268.03
CUST-32859,CHURNED,BRONZE,111,0.831,21.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-018,269.37
CUST-32860,OCCASIONAL,SILVER,1364,0.274,12.0,5.28,0.25,0.5,0.25,DINE_IN,LOC-004,268.69
CUST-32861,OCCASIONAL,BRONZE,194,0.225,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-006,0.0
CUST-32862,OCCASIONAL,BRONZE,2172,0.516,13.0,0.0,0.0,0.5,0.5,DINE_IN,LOC-020,268.67
CUST-32863,HIGH_VALUE,GOLD,9341,0.124,19.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-004,268.69
CUST-32864,REGULAR,SILVER,1044,0.301,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-001,0.0
CUST-32865,OCCASIONAL,SILVER,1119,0.477,17.0,5.97,1.0,0.3333,0.6667,DINE_IN,LOC-017,269.26
CUST-32866,CHURNED,BRONZE,120,0.85,10.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-004,268.69
CUST-32867,NEW,BRONZE,163,0.295,9.5,0.0,0.0,0.5,0.0,DRIVE_THRU,LOC-008,271.8
CUST-32868,HIGH_VALUE,PLATINUM,13518,0.057,16.5,0.78,0.25,0.75,0.5,DINE_IN,LOC-018,269.37
CUST-32869,REGULAR,BRONZE,337,0.35,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-011,0.0
CUST-32870,OCCASIONAL,BRONZE,2279,0.424,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-010,0.0
CUST-32871,HIGH_VALUE,GOLD,8652,0.028,7.0,15.0,1.0,0.0,0.0,DELIVERY,LOC-006,269.65
CUST-32872,NEW,BRONZE,26,0.143,12.33,2.84,0.3333,0.6667,0.3333,DINE_IN,LOC-014,269.41
CUST-32873,HIGH_VALUE,GOLD,3283,0.077,5.0,15.0,1.0,0.0,0.0,DINE_IN,LOC-016,268.49
CUST-32874,REGULAR,SILVER,415,0.217,11.5,4.95,0.5,0.5,0.0,DINE_IN,LOC-014,269.41
CUST-32875,REGULAR,BRONZE,1862,0.539,12.5,0.0,0.0,0.5,0.5,DRIVE_THRU,LOC-008,271.8
CUST-32876,REGULAR,SILVER,728,0.227,14.0,0.0,0.0,0.5,0.0,DINE_IN,LOC-013,269.98
CUST-32877,OCCASIONAL,BRONZE,891,0.523,22.0,8.39,1.0,1.0,0.0,DINE_IN,LOC-011,266.91
CUST-32878,OCCASIONAL,BRONZE,2125,0.379,16.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-005,267.73
CUST-32879,CHURNED,BRONZE,566,0.817,17.0,11.26,1.0,1.0,0.0,TAKEOUT,LOC-007,269.88
CUST-32880,CHURNED,SILVER,272,0.9,21.0,0.0,0.0,1.0,0.0,DELIVERY,LOC-014,269.41
CUST-32881,OCCASIONAL,BRONZE,2171,0.42,6.0,11.91,0.5,0.5,0.0,DINE_IN,LOC-005,267.73
CUST-32882,REGULAR,BRONZE,738,0.449,15.75,4.66,0.5,1.0,0.25,DINE_IN,LOC-013,269.98
CUST-32883,REGULAR,GOLD,304,0.393,15.0,10.04,1.0,1.0,0.0,DRIVE_THRU,LOC-017,269.26
CUST-32884,OCCASIONAL,SILVER,2051,0.361,12.0,0.0,0.0,1.0,1.0,DELIVERY,LOC-001,271.44
CUST-32885,REGULAR,GOLD,2164,0.36,14.5,1.94,0.25,0.75,0.25,DINE_IN,LOC-014,269.41
CUST-32886,REGULAR,SILVER,813,0.638,23.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-005,267.73
CUST-32887,CHURNED,BRONZE,423,0.839,9.0,0.0,0.0,0.0,1.0,DINE_IN,LOC-014,269.41
CUST-32888,OCCASIONAL,SILVER,1928,0.37,9.0,25.0,1.0,0.0,0.0,DINE_IN,LOC-016,268.49
CUST-32889,CHURNED,BRONZE,415,0.846,10.0,1.25,0.3333,0.6667,0.3333,TAKEOUT,LOC-018,269.37
CUST-32890,OCCASIONAL,BRONZE,820,0.345,11.0,2.03,0.5,0.5,1.0,DINE_IN,LOC-001,271.44
CUST-32891,OCCASIONAL,SILVER,2265,0.54,11.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-017,269.26
CUST-32892,REGULAR,GOLD,761,0.606,12.0,0.0,0.0,0.0,0.0,DINE_IN,LOC-017,269.26
CUST-32893,REGULAR,BRONZE,2062,0.5,14.0,0.0,0.0,0.0,0.0,DELIVERY,LOC-003,270.16
CUST-32894,REGULAR,SILVER,2382,0.622,10.25,2.55,0.25,0.75,0.25,DINE_IN,LOC-010,269.35
CUST-32895,OCCASIONAL,SILVER,1225,0.462,5.0,0.0,0.0,1.0,0.0,TAKEOUT,LOC-010,269.35
CUST-32896,OCCASIONAL,GOLD,1826,0.205,13.0,6.27,0.5,0.0,0.5,DINE_IN,LOC-009,268.34
CUST-32897,CHURNED,BRONZE,373,0.85,15.5,7.5,0.5,0.0,0.5,TAKEOUT,LOC-001,271.44
CUST-32898,NEW,BRONZE,20,0.266,0.0,0.0,0.0,0.0,0.0,Dine-in,LOC-016,0.0
CUST-32899,REGULAR,SILVER,2181,0.643,16.0,0.0,0.0,1.0,0.0,DINE_IN,LOC-003,270.16
