domain,pattern,anomaly_type,entity_id,date,description,score_or_metric
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-03-16,Customer CUST-39726 submitted duplicate rating 5 for item ITEM-070 on 2025-03-16,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-06-22,Customer CUST-31874 submitted duplicate rating 1 for item ITEM-019 on 2025-06-22,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-06-07,Customer CUST-31577 submitted duplicate rating 1 for item ITEM-065 on 2025-06-07,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-01-03,Customer CUST-29895 submitted duplicate rating 1 for item ITEM-069 on 2025-01-03,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-07-29,Customer CUST-09347 submitted duplicate rating 1 for item ITEM-004 on 2025-07-29,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-003,2025-06-19,Customer CUST-44533 submitted duplicate rating 1 for item ITEM-140 on 2025-06-19,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-03-02,Customer CUST-24871 submitted duplicate rating 1 for item ITEM-003 on 2025-03-02,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-06-11,Customer CUST-14861 submitted duplicate rating 1 for item ITEM-092 on 2025-06-11,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-008,2025-08-30,Customer CUST-08885 submitted duplicate rating 4 for item ITEM-106 on 2025-08-30,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-01-30,Customer CUST-33675 submitted duplicate rating 5 for item ITEM-123 on 2025-01-30,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-03-26,Customer nan submitted duplicate rating 5 for item ITEM-145 on 2025-03-26,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-003,2025-10-20,Customer CUST-35306 submitted duplicate rating 5 for item ITEM-100 on 2025-10-20,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-04-06,Customer CUST-05947 submitted duplicate rating 4 for item ITEM-099 on 2025-04-06,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-03-25,Customer CUST-24002 submitted duplicate rating 4 for item ITEM-055 on 2025-03-25,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-003,2025-10-25,Customer CUST-04063 submitted duplicate rating 1 for item ITEM-037 on 2025-10-25,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-04-24,Customer CUST-48201 submitted duplicate rating 5 for item ITEM-038 on 2025-04-24,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-07-06,Customer CUST-42437 submitted duplicate rating 5 for item ITEM-134 on 2025-07-06,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-06-24,Customer CUST-09920 submitted duplicate rating 5 for item ITEM-002 on 2025-06-24,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-11-29,Customer CUST-00114 submitted duplicate rating 1 for item ITEM-010 on 2025-11-29,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-07-29,Customer CUST-46320 submitted duplicate rating 4 for item ITEM-148 on 2025-07-29,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-12-22,Customer CUST-47501 submitted duplicate rating 3 for item ITEM-144 on 2025-12-22,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-06-28,Customer nan submitted duplicate rating 1 for item ITEM-002 on 2025-06-28,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-08-17,Customer CUST-48132 submitted duplicate rating 1 for item ITEM-123 on 2025-08-17,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-01-17,Customer CUST-31575 submitted duplicate rating 5 for item ITEM-111 on 2025-01-17,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-12-23,Customer CUST-25066 submitted duplicate rating 1 for item ITEM-112 on 2025-12-23,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-11-10,Customer CUST-10575 submitted duplicate rating 5 for item ITEM-121 on 2025-11-10,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-08-06,Customer CUST-16330 submitted duplicate rating 5 for item ITEM-094 on 2025-08-06,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-12-09,Customer CUST-47152 submitted duplicate rating 4 for item ITEM-126 on 2025-12-09,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-12-13,Customer CUST-34176 submitted duplicate rating 5 for item ITEM-107 on 2025-12-13,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-05-11,Customer CUST-28972 submitted duplicate rating 5 for item ITEM-103 on 2025-05-11,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-08-24,Customer CUST-09479 submitted duplicate rating 1 for item ITEM-140 on 2025-08-24,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-09-07,Customer CUST-09684 submitted duplicate rating 1 for item ITEM-038 on 2025-09-07,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-008,2025-04-26,Customer CUST-41457 submitted duplicate rating 5 for item ITEM-122 on 2025-04-26,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-11-14,Customer CUST-30992 submitted duplicate rating 5 for item ITEM-001 on 2025-11-14,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-08-01,Customer CUST-30570 submitted duplicate rating 4 for item ITEM-114 on 2025-08-01,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-07-29,Customer CUST-28410 submitted duplicate rating 1 for item ITEM-046 on 2025-07-29,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-04-14,Customer CUST-44525 submitted duplicate rating 1 for item ITEM-098 on 2025-04-14,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-02-13,Customer CUST-05755 submitted duplicate rating 5 for item ITEM-023 on 2025-02-13,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-12-30,Customer CUST-26232 submitted duplicate rating 4 for item ITEM-076 on 2025-12-30,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-003,2025-10-25,Customer CUST-04063 submitted duplicate rating 1 for item ITEM-037 on 2025-10-25,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-03-07,Customer CUST-37411 submitted duplicate rating 4 for item ITEM-085 on 2025-03-07,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-03-05,Customer CUST-12720 submitted duplicate rating 1 for item ITEM-137 on 2025-03-05,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-003,2025-12-07,Customer CUST-36660 submitted duplicate rating 4 for item ITEM-138 on 2025-12-07,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-03-26,Customer CUST-37353 submitted duplicate rating 3 for item ITEM-114 on 2025-03-26,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-08-15,Customer CUST-05547 submitted duplicate rating 5 for item ITEM-016 on 2025-08-15,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-09-19,Customer CUST-42752 submitted duplicate rating 4 for item ITEM-096 on 2025-09-19,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-08-08,Customer CUST-22873 submitted duplicate rating 1 for item ITEM-120 on 2025-08-08,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-06-29,Customer CUST-00511 submitted duplicate rating 5 for item ITEM-044 on 2025-06-29,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-10-18,Customer CUST-43291 submitted duplicate rating 5 for item ITEM-124 on 2025-10-18,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-03-02,Customer CUST-38164 submitted duplicate rating 5 for item ITEM-106 on 2025-03-02,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-02-09,Customer CUST-27904 submitted duplicate rating 5 for item ITEM-136 on 2025-02-09,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-06-02,Customer CUST-04975 submitted duplicate rating 4 for item ITEM-079 on 2025-06-02,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-11-13,Customer CUST-17874 submitted duplicate rating 1 for item ITEM-043 on 2025-11-13,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-10-26,Customer CUST-37047 submitted duplicate rating 1 for item ITEM-090 on 2025-10-26,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-12-08,Customer CUST-17272 submitted duplicate rating 1 for item ITEM-139 on 2025-12-08,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-008,2025-12-30,Customer CUST-30266 submitted duplicate rating 3 for item ITEM-091 on 2025-12-30,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-09-06,Customer CUST-11349 submitted duplicate rating 5 for item ITEM-087 on 2025-09-06,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-01-23,Customer CUST-35180 submitted duplicate rating 5 for item ITEM-086 on 2025-01-23,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-007,2025-12-02,Customer CUST-48912 submitted duplicate rating 1 for item ITEM-139 on 2025-12-02,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-04-16,Customer CUST-11335 submitted duplicate rating 4 for item ITEM-018 on 2025-04-16,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-10-12,Customer CUST-49832 submitted duplicate rating 1 for item ITEM-002 on 2025-10-12,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-11-04,Customer CUST-22744 submitted duplicate rating 5 for item ITEM-088 on 2025-11-04,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-04-27,Customer CUST-02888 submitted duplicate rating 4 for item ITEM-084 on 2025-04-27,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-04-21,Customer CUST-04633 submitted duplicate rating 1 for item ITEM-127 on 2025-04-21,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-11-16,Customer CUST-19819 submitted duplicate rating 1 for item ITEM-140 on 2025-11-16,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-11-30,Customer CUST-02494 submitted duplicate rating 5 for item ITEM-102 on 2025-11-30,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-05-26,Customer CUST-37276 submitted duplicate rating 1 for item ITEM-026 on 2025-05-26,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-02-28,Customer CUST-07233 submitted duplicate rating 4 for item ITEM-075 on 2025-02-28,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-03-17,Customer CUST-16906 submitted duplicate rating 4 for item ITEM-036 on 2025-03-17,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-04-28,Customer CUST-36370 submitted duplicate rating 1 for item ITEM-038 on 2025-04-28,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-09-12,Customer CUST-21460 submitted duplicate rating 1 for item ITEM-023 on 2025-09-12,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-09-01,Customer CUST-34886 submitted duplicate rating 4 for item ITEM-032 on 2025-09-01,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-10-23,Customer CUST-27701 submitted duplicate rating 5 for item ITEM-132 on 2025-10-23,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-05-18,Customer CUST-00057 submitted duplicate rating 4 for item ITEM-097 on 2025-05-18,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-08-03,Customer CUST-24693 submitted duplicate rating 3 for item ITEM-049 on 2025-08-03,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-12-25,Customer CUST-06594 submitted duplicate rating 5 for item ITEM-063 on 2025-12-25,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-10-11,Customer CUST-26275 submitted duplicate rating 1 for item ITEM-137 on 2025-10-11,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-05-09,Customer nan submitted duplicate rating 4 for item ITEM-014 on 2025-05-09,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-06-28,Customer nan submitted duplicate rating 1 for item ITEM-012 on 2025-06-28,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-06-13,Customer CUST-21342 submitted duplicate rating 5 for item ITEM-123 on 2025-06-13,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-06-08,Customer CUST-07713 submitted duplicate rating 5 for item ITEM-077 on 2025-06-08,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-11-22,Customer CUST-06728 submitted duplicate rating 5 for item ITEM-150 on 2025-11-22,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-07-07,Customer nan submitted duplicate rating 5 for item ITEM-036 on 2025-07-07,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-12-10,Customer CUST-31597 submitted duplicate rating 1 for item ITEM-135 on 2025-12-10,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-04-18,Customer CUST-40805 submitted duplicate rating 2 for item ITEM-132 on 2025-04-18,2.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-09-16,Customer CUST-31391 submitted duplicate rating 1 for item ITEM-135 on 2025-09-16,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-04-01,Customer CUST-41478 submitted duplicate rating 5 for item ITEM-041 on 2025-04-01,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-03-01,Customer CUST-35995 submitted duplicate rating 2 for item ITEM-058 on 2025-03-01,2.0
