domain,pattern,anomaly_type,entity_id,date,description,score_or_metric
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-10-01,Customer CUST-29225 submitted duplicate rating 5 for item ITEM-011 on 2025-10-01,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-09-26,Customer CUST-41382 submitted duplicate rating 1 for item ITEM-042 on 2025-09-26,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-06-28,Customer CUST-46329 submitted duplicate rating 5 for item ITEM-098 on 2025-06-28,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-03-30,Customer CUST-42582 submitted duplicate rating 5 for item ITEM-095 on 2025-03-30,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-12-22,Customer CUST-29256 submitted duplicate rating 4 for item ITEM-143 on 2025-12-22,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-11-04,Customer CUST-00653 submitted duplicate rating 5 for item ITEM-041 on 2025-11-04,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-12-12,Customer CUST-27198 submitted duplicate rating 5 for item ITEM-147 on 2025-12-12,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-08-15,Customer CUST-26845 submitted duplicate rating 1 for item ITEM-129 on 2025-08-15,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-10-10,Customer CUST-28766 submitted duplicate rating 1 for item ITEM-095 on 2025-10-10,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-12-23,Customer CUST-47452 submitted duplicate rating 5 for item ITEM-080 on 2025-12-23,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-09-18,Customer CUST-49140 submitted duplicate rating 1 for item ITEM-004 on 2025-09-18,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-09-03,Customer CUST-29736 submitted duplicate rating 4 for item ITEM-121 on 2025-09-03,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-06-19,Customer CUST-47891 submitted duplicate rating 5 for item ITEM-143 on 2025-06-19,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-10-18,Customer CUST-26316 submitted duplicate rating 5 for item ITEM-126 on 2025-10-18,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-02-06,Customer CUST-36970 submitted duplicate rating 5 for item ITEM-145 on 2025-02-06,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-10-31,Customer CUST-17469 submitted duplicate rating 5 for item ITEM-113 on 2025-10-31,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-06-11,Customer CUST-23153 submitted duplicate rating 4 for item ITEM-007 on 2025-06-11,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-11-16,Customer CUST-48497 submitted duplicate rating 1 for item ITEM-137 on 2025-11-16,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-003,2025-12-03,Customer CUST-31426 submitted duplicate rating 5 for item ITEM-059 on 2025-12-03,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-03-25,Customer CUST-13327 submitted duplicate rating 1 for item ITEM-022 on 2025-03-25,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-01-17,Customer CUST-09131 submitted duplicate rating 4 for item ITEM-116 on 2025-01-17,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-04-12,Customer CUST-18318 submitted duplicate rating 4 for item ITEM-130 on 2025-04-12,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-12-22,Customer CUST-27639 submitted duplicate rating 5 for item ITEM-147 on 2025-12-22,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-06-23,Customer CUST-16144 submitted duplicate rating 1 for item ITEM-138 on 2025-06-23,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-06-23,Customer CUST-15640 submitted duplicate rating 5 for item ITEM-125 on 2025-06-23,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-04-12,Customer CUST-18318 submitted duplicate rating 4 for item ITEM-130 on 2025-04-12,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-03-07,Customer CUST-19229 submitted duplicate rating 4 for item ITEM-012 on 2025-03-07,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-11-30,Customer CUST-48159 submitted duplicate rating 4 for item ITEM-127 on 2025-11-30,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-10-05,Customer CUST-21720 submitted duplicate rating 1 for item ITEM-101 on 2025-10-05,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-11-16,Customer CUST-09923 submitted duplicate rating 4 for item ITEM-059 on 2025-11-16,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-02-17,Customer CUST-25549 submitted duplicate rating 5 for item ITEM-141 on 2025-02-17,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-02-20,Customer CUST-26131 submitted duplicate rating 1 for item ITEM-068 on 2025-02-20,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-11-16,Customer CUST-19335 submitted duplicate rating 5 for item ITEM-142 on 2025-11-16,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-12-20,Customer CUST-08282 submitted duplicate rating 4 for item ITEM-130 on 2025-12-20,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-11-04,Customer CUST-40214 submitted duplicate rating 5 for item ITEM-142 on 2025-11-04,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-05-24,Customer CUST-10873 submitted duplicate rating 4 for item ITEM-122 on 2025-05-24,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-06-08,Customer CUST-07285 submitted duplicate rating 5 for item ITEM-083 on 2025-06-08,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-11-18,Customer CUST-07883 submitted duplicate rating 5 for item ITEM-020 on 2025-11-18,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-03-20,Customer CUST-40454 submitted duplicate rating 5 for item ITEM-003 on 2025-03-20,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-09-28,Customer CUST-46345 submitted duplicate rating 1 for item ITEM-011 on 2025-09-28,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-12-29,Customer CUST-20701 submitted duplicate rating 4 for item ITEM-016 on 2025-12-29,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-06-12,Customer CUST-07463 submitted duplicate rating 4 for item ITEM-096 on 2025-06-12,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-04-20,Customer CUST-40758 submitted duplicate rating 4 for item ITEM-102 on 2025-04-20,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-07-09,Customer CUST-03903 submitted duplicate rating 5 for item ITEM-067 on 2025-07-09,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-12-04,Customer CUST-41503 submitted duplicate rating 4 for item ITEM-107 on 2025-12-04,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-07-25,Customer CUST-06610 submitted duplicate rating 5 for item ITEM-044 on 2025-07-25,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-04-14,Customer CUST-44525 submitted duplicate rating 1 for item ITEM-098 on 2025-04-14,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-008,2025-11-30,Customer CUST-02809 submitted duplicate rating 1 for item ITEM-043 on 2025-11-30,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-003,2025-05-14,Customer CUST-23174 submitted duplicate rating 5 for item ITEM-032 on 2025-05-14,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-11-12,Customer CUST-28391 submitted duplicate rating 5 for item ITEM-107 on 2025-11-12,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-11-12,Customer CUST-33357 submitted duplicate rating 4 for item ITEM-037 on 2025-11-12,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-03-23,Customer CUST-02980 submitted duplicate rating 5 for item ITEM-121 on 2025-03-23,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-01-25,Customer CUST-04204 submitted duplicate rating 1 for item ITEM-126 on 2025-01-25,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-10-28,Customer CUST-44385 submitted duplicate rating 3 for item ITEM-086 on 2025-10-28,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-03-26,Customer CUST-41166 submitted duplicate rating 4 for item ITEM-077 on 2025-03-26,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-06-29,Customer CUST-06177 submitted duplicate rating 5 for item ITEM-090 on 2025-06-29,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-11-04,Customer nan submitted duplicate rating 4 for item ITEM-017 on 2025-11-04,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-12-02,Customer CUST-20553 submitted duplicate rating 4 for item ITEM-111 on 2025-12-02,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-008,2025-05-29,Customer CUST-03674 submitted duplicate rating 3 for item ITEM-139 on 2025-05-29,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-12-02,Customer CUST-46903 submitted duplicate rating 4 for item ITEM-145 on 2025-12-02,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-12-19,Customer CUST-15637 submitted duplicate rating 4 for item ITEM-136 on 2025-12-19,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-08-03,Customer CUST-32545 submitted duplicate rating 2 for item ITEM-040 on 2025-08-03,2.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-01-25,Customer CUST-32983 submitted duplicate rating 1 for item ITEM-031 on 2025-01-25,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-04-09,Customer CUST-39382 submitted duplicate rating 1 for item ITEM-122 on 2025-04-09,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-09-08,Customer nan submitted duplicate rating 5 for item ITEM-058 on 2025-09-08,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-10-08,Customer CUST-33560 submitted duplicate rating 5 for item ITEM-016 on 2025-10-08,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-02-02,Customer CUST-17240 submitted duplicate rating 1 for item ITEM-063 on 2025-02-02,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-04-17,Customer CUST-00895 submitted duplicate rating 1 for item ITEM-002 on 2025-04-17,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-03-30,Customer CUST-45649 submitted duplicate rating 4 for item ITEM-101 on 2025-03-30,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-07-23,Customer CUST-08198 submitted duplicate rating 1 for item ITEM-143 on 2025-07-23,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-10-18,Customer CUST-45527 submitted duplicate rating 5 for item ITEM-138 on 2025-10-18,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-11-04,Customer CUST-04577 submitted duplicate rating 5 for item ITEM-122 on 2025-11-04,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-07-13,Customer CUST-03206 submitted duplicate rating 5 for item ITEM-010 on 2025-07-13,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-06-20,Customer CUST-47686 submitted duplicate rating 1 for item ITEM-017 on 2025-06-20,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-11-23,Customer CUST-45339 submitted duplicate rating 5 for item ITEM-144 on 2025-11-23,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-06-28,Customer CUST-03947 submitted duplicate rating 1 for item ITEM-054 on 2025-06-28,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-008,2025-07-11,Customer CUST-40602 submitted duplicate rating 5 for item ITEM-104 on 2025-07-11,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-02-09,Customer CUST-03581 submitted duplicate rating 4 for item ITEM-138 on 2025-02-09,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-07-23,Customer CUST-30965 submitted duplicate rating 5 for item ITEM-031 on 2025-07-23,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-04-16,Customer CUST-33105 submitted duplicate rating 1 for item ITEM-105 on 2025-04-16,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-06-11,Customer CUST-08184 submitted duplicate rating 1 for item ITEM-052 on 2025-06-11,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-11-10,Customer CUST-30710 submitted duplicate rating 4 for item ITEM-088 on 2025-11-10,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-01-02,Customer CUST-49985 submitted duplicate rating 4 for item ITEM-002 on 2025-01-02,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-09-20,Customer CUST-02315 submitted duplicate rating 4 for item ITEM-071 on 2025-09-20,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-04-23,Customer CUST-39633 submitted duplicate rating 5 for item ITEM-022 on 2025-04-23,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-09-02,Customer CUST-22248 submitted duplicate rating 4 for item ITEM-130 on 2025-09-02,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-11-09,Customer CUST-33619 submitted duplicate rating 5 for item ITEM-041 on 2025-11-09,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-04-13,Customer CUST-47414 submitted duplicate rating 4 for item ITEM-073 on 2025-04-13,4.0
